class,name,hex,rgb
0,person,#00FF00,"(0, 255, 0)"
1,bicycle,#000000,"(0, 0, 0)"
2,car,#0000FF,"(0, 0, 255)"
3,motorcycle,#FF0000,"(255, 0, 0)"
4,airplane,#01FFFE,"(1, 255, 254)"
5,bus,#FFA6FE,"(255, 166, 254)"
6,train,#FFDB66,"(255, 219, 102)"
7,truck,#006401,"(0, 100, 1)"
8,boat,#010067,"(1, 0, 103)"
9,trafficlight,#95003A,"(149, 0, 58)"
10,firehydrant,#007DB5,"(0, 125, 181)"
11,stopsign,#FF00F6,"(255, 0, 246)"
12,parkingmeter,#FFEEE8,"(255, 238, 232)"
13,bench,#774D00,"(119, 77, 0)"
14,bird,#90FB92,"(144, 251, 146)"
15,cat,#0076FF,"(0, 118, 255)"
16,dog,#000000,"(0, 0, 0)"
17,horse,#00FF00,"(0, 255, 0)"
18,sheep,#0000FF,"(0, 0, 255)"
19,cow,#FF0000,"(255, 0, 0)"
20,elephant,#01FFFE,"(1, 255, 254)"
21,bear,#FFA6FE,"(255, 166, 254)"
22,zebra,#FFDB66,"(255, 219, 102)"
23,giraffe,#006401,"(0, 100, 1)"
24,backpack,#010067,"(1, 0, 103)"
25,umbrella,#95003A,"(149, 0, 58)"
26,handbag,#007DB5,"(0, 125, 181)"
27,tie,#FF00F6,"(255, 0, 246)"
28,suitcase,#FFEEE8,"(255, 238, 232)"
29,frisbee,#774D00,"(119, 77, 0)"
30,skis,#90FB92,"(144, 251, 146)"
31,snowboard,#0076FF,"(0, 118, 255)"
32,sportsball,#000000,"(0, 0, 0)"
33,kite,#00FF00,"(0, 255, 0)"
34,baseballbat,#0000FF,"(0, 0, 255)"
35,baseballglove,#FF0000,"(255, 0, 0)"
36,skateboard,#01FFFE,"(1, 255, 254)"
37,surfboard,#FFA6FE,"(255, 166, 254)"
38,tennisracket,#FFDB66,"(255, 219, 102)"
39,bottle,#006401,"(0, 100, 1)"
40,wineglass,#010067,"(1, 0, 103)"
41,cup,#95003A,"(149, 0, 58)"
42,fork,#007DB5,"(0, 125, 181)"
43,knife,#FF00F6,"(255, 0, 246)"
44,spoon,#FFEEE8,"(255, 238, 232)"
45,bowl,#774D00,"(119, 77, 0)"
46,banana,#90FB92,"(144, 251, 146)"
47,apple,#0076FF,"(0, 118, 255)"
48,sandwich,#000000,"(0, 0, 0)"
49,orange,#00FF00,"(0, 255, 0)"
50,broccoli,#0000FF,"(0, 0, 255)"
51,carrot,#FF0000,"(255, 0, 0)"
52,hotdog,#01FFFE,"(1, 255, 254)"
53,pizza,#FFA6FE,"(255, 166, 254)"
54,donut,#FFDB66,"(255, 219, 102)"
55,cake,#006401,"(0, 100, 1)"
56,chair,#010067,"(1, 0, 103)"
57,couch,#95003A,"(149, 0, 58)"
58,pottedplant,#007DB5,"(0, 125, 181)"
59,bed,#FF00F6,"(255, 0, 246)"
60,diningtable,#FFEEE8,"(255, 238, 232)"
61,toilet,#774D00,"(119, 77, 0)"
62,tv,#90FB92,"(144, 251, 146)"
63,laptop,#0076FF,"(0, 118, 255)"
64,mouse,#000000,"(0, 0, 0)"
65,remote,#00FF00,"(0, 255, 0)"
66,keyboard,#0000FF,"(0, 0, 255)"
67,cellphone,#FF0000,"(255, 0, 0)"
68,microwave,#01FFFE,"(1, 255, 254)"
69,oven,#FFA6FE,"(255, 166, 254)"
70,toaster,#FFDB66,"(255, 219, 102)"
71,sink,#006401,"(0, 100, 1)"
72,refrigerator,#010067,"(1, 0, 103)"
73,book,#95003A,"(149, 0, 58)"
74,clock,#007DB5,"(0, 125, 181)"
75,vase,#FF00F6,"(255, 0, 246)"
76,scissors,#FFEEE8,"(255, 238, 232)"
77,teddybear,#774D00,"(119, 77, 0)"
78,hairdrier,#90FB92,"(144, 251, 146)"
79,toothbrush,#0076FF,"(0, 118, 255)"
